X MnCl+;Y MnCl+;DY/DX MnCl+;X MnCl3-;Y MnCl3-;DY/DX MnCl3-;X MnClH2O;Y MnClH2O;DY/DX MnClH2O;X MnCl2;Y MnCl2;DY/DX MnCl2;X MnH2O;Y MnH2O;DY/DX MnH2O;X MnCl+ fit2;Y MnCl+ fit2;DY/DX MnCl+ fit2;X MnCl3- fit2;Y MnCl3- fit2;DY/DX MnCl3- fit2;X MnClH2O fit2;Y MnClH2O fit2;DY/DX MnClH2O fit2;X MnCl2 fit2;Y MnCl2 fit2;DY/DX MnCl2 fit2;X MnH2O fit2;Y MnH2O fit2;DY/DX MnH2O fit2
222,06;3026,794582;333,1942887;219,68;1162,699405;-137,7679358;207,14;940,7013043;309,909506;212,22;1863,245011;-374,2736566;187,14;0;0;224,44;2112,269639;-201,2719854;229,52;284,1091742;-6,444291631;224,44;27,65308142;-0,809041955;222,06;254,4399997;-7,635246722;192,06;9,20E-09;0
222,28;3006,172184;249,5879899;219,84;1046,554779;-113,9495538;207,32;970,8930462;293,4312292;212,36;1712,820675;-321,4667473;187,32;0;0;224,72;2053,001672;-203,8132217;229,76;260,7656195;-5,476801849;224,72;25,02655392;-0,666533211;222,28;234,8926607;-6,53818406;192,28;6,90E-09;0
222,5;2981,00836;157,0655555;220;940,1131297;-93,78006961;207,5;998,2642308;271,3403501;212,5;1571,486444;-274,8284583;187,5;0;0;225;1993,390774;-205,9078305;230;239,1294005;-4,645095608;225;22,61809476;-0,547377242;222,5;216,6526046;-5,587207739;192,5;5,20E-09;0
222,72;2950,559376;58,61858603;220,16;842,7978385;-76,79920475;207,68;1022,545393;243,8716387;212,64;1439,029243;-233,876223;187,68;0;0;225,28;1933,565734;-207,4904921;230,24;219,0966231;-3,931739939;225,28;20,413305;-0,44810586;222,72;199,6509112;-4,764789616;192,72;3,90E-09;0
222,94;2914,22421;-42,66852552;220,32;754,0383308;-62,58434469;207,86;1043,49674;211,438976;212,78;1315,201359;-198,1199089;187,86;0;0;225,56;1873,651287;-208,5036619;230,48;200,5676739;-3,321268893;225,56;18,39830539;-0,365694048;222,94;183,8205609;-4,055191498;192,94;2,90E-09;0
223,16;2871,55295;-143,7344033;220,48;673,2739168;-50,75184514;208,04;1060,912132;174,625962;212,92;1199,725597;-167,0728802;188,04;0;0;225,84;1813,76792;-208,8992141;230,72;183,447248;-2,800006043;225,84;16,55977125;-0,29751762;223,16;169,0965566;-3,444332768;193,16;2,10E-09;0
223,38;2822,250871;-241,6551414;220,64;599,957131;-40,95710012;208,22;1074,622461;134,1683359;213,06;1092,300247;-140,2610027;188,22;0;0;226,12;1754,031694;-208,6396849;230,96;167,6443506;-2,355895651;226,12;14,88495876;-0,241311985;223,38;155,4160228;-2,919659373;193,38;1,60E-09;0
223,6;2766,178378;-333,7510127;220,8;533,5565861;-32,89361997;208,4;1084,498379;90,9289598;213,2;992,6038155;-117,2297136;188,4;0;0;226,4;1694,554084;-207,6991081;231,2;153,0722752;-1,978343426;226,4;13,36172333;-0,195132721;223,6;142,7182847;-2,470015926;193,6;1,20E-09;0
223,82;2703,347071;-417,679522;220,96;473,5593566;-26,29135081;208,58;1090,452297;45,86658293;213,34;900,2994967;-97,5493218;188,58;0;0;226,68;1635,441827;-206,0634523;231,44;139,6485607;-1,658067477;226,68;11,97853096;-0,157318454;223,82;130,9449267;-2,085522259;193,82;9,00E-10;0
224,04;2633,912329;-491,5098558;221,12;419,4729184;-20,9144441;208,76;1092,439607;-7E-10;213,48;815,0393502;-80,81872559;188,76;0;0;226,96;1576,796785;-203,730679;231,68;127,2949299;-1,386959765;226,96;10,72446317;-0,126456371;224,04;120,039835;-1,75745549;194,04;7,00E-10;0
224,26;2558,162806;-553,7751212;221,28;370,8266693;-16,55865957;208,94;1090,459133;-45,63050459;213,62;736,4681674;-66,66774967;188,94;0;0;227,24;1518,715817;-200,710453;231,92;115,9372125;-1,157958159;227,24;9,589216394;-0,101350553;224,26;109,949222;-1,478138358;194,26;5,00E-10;0
224,48;2476,50738;-603,5003475;221,44;327,1730609;-13,04855689;209,12;1084,552771;-90,00237923;213,76;664,2270128;-54,75830611;189,12;0;0;227,52;1461,290671;-197,0235432;232,16;105,5052529;-0,964928977;227,52;8,563096393;-0,080993199;224,48;100,6216374;-1,240834349;194,48;4,00E-10;0
224,7;2389,460042;-640,2059048;221,6;288,0883733;-10,23460474;209,3;1074,804373;-132,1486341;213,9;597,9564322;-44,78458096;189,3;0;0;227,8;1404,607884;-192,7009595;232,4;95,93280713;-0,802559758;227,8;7,637008422;-0,064538737;224,7;92,00796495;-1,03964991;194,7;3,00E-10;0
224,92;2297,623288;-663,8876046;221,76;253,1731655;-7,990309318;209,48;1061,337884;-171,192341;214,04;537,2993266;-36,47243689;189,48;0;0;228,08;1348,748698;-187,7828735;232,64;87,15742884;-0,666261892;228,08;6,802443785;-0,051280719;224,92;84,06140744;-0,869443893;194,92;2,00E-10;0
225,14;2201,670566;-674,9761769;221,92;222,0524353;-6,209440789;209,66;1044,314804;-206,3761183;214,18;481,9034936;-29,57820803;189,66;0;0;228,36;1293,788994;-182,3173758;232,88;79,12034763;-0,552082635;228,36;6,051463333;-0,040631377;225,14;76,73746078;-0,725744204;195,14;1,00E-10;0
225,36;2102,328288;-674,2799386;222,08;194,3755214;-4,803414279;209,84;1023,931042;-237,0852686;214,32;431,4238422;-23,88704501;189,84;0;0;228,64;1239,799237;-176,3591181;233,12;71,76634044;-0,456625982;228,64;5,376678482;-0,032103667;225,36;69,99387872;-0,604671538;195,36;1,00E-10;0
225,58;2000,357911;-662,915229;222,24;169,8157812;-3,698863938;210,02;1000,413238;-262,863662;214,46;385,5242945;-19,21094898;190,02;0;0;228,92;1186,844443;-169,9678906;233,36;65,04359794;-0,376981828;228,92;4,771230235;-0,025295607;225,58;63,79062919;-0,502869959;195,58;1,00E-10;0
225,8;1896,538553;-642,2295459;222,4;148,0700762;-2,835432778;210,2;974,0146625;-283,4219249;214,6;343,8793841;-15,38661323;190,2;0;0;229,2;1134,98416;-163,2071805;233,6;58,90358718;-0,310662813;229,2;4,228766668;-0,019876707;225,8;58,08984339;-0,417444047;195,8;1,00E-10;0
226,02;1791,650522;-613,7222893;222,56;128,8580947;-2,163788506;210,38;945,0107762;-298,6379594;214,74;306,175571;-12,27317098;190,38;0;0;229,48;1084,272467;-156,1427528;233,84;53,30091188;-0,255548257;229,48;3,743419309;-0,01557629;226,02;52,85575882;-0,345902251;196,02;0;0
226,24;1686,460114;-578,967644;222,72;111,9215422;-1,643865666;210,56;913,6945744;-308,5502577;214,88;272,1122874;-9,749929519;190,56;0;0;229,76;1034,757993;-148,8412894;234,08;48,19317125;-0,209834583;229,76;3,309778757;-0,012173488;226,24;48,05465722;-0,286106081;196,24;0;0
226,46;1581,705952;-539,5434845;222,88;97,02322454;-1,243326969;210,74;880,371809;-313,3448548;215,02;241,4027378;-7,714153228;190,74;0;0;230,04;986,4839574;-141,3691184;234,32;43,54081875;-0,171991641;230,04;2,922869893;-0,00948874;226,46;43,65479819;-0,236224724;196,46;0;0
226,68;1478,087063;-496,9693398;223,04;83,94604981;-0,936231393;210,92;845,3561992;-313,337054;215,16;213,7744704;-6,078942509;190,92;0;0;230,32;939,4882204;-133,7910578;234,56;39,30702125;-0,140724379;230,32;2,578126956;-0,007376586;226,68;39,6263496;-0,194694676;196,68;0;0
226,9;1376,252839;-452,6555097;223,2;72,49197132;-0,701893172;211,1;808,9647298;-308,9492655;215,3;188,969743;-4,77124219;191,1;0;0;230,6;893,8033632;-126,1693915;234,8;35,45751982;-0,114939318;230,6;2,271368738;-0,005719609;226,9;35,94131534;-0,160183988;196,9;0;0
227,12;1276,794958;-407,8644621;223,36;62,48089183;-0,523913782;211,28;771,5131299;-300,68639;215,44;166,7457042;-3,730001249;191,28;0;0;230,88;849,4567804;-118,5629919;235,04;31,96049251;-0,093715336;230,88;1,99877412;-0,004423357;227,12;32,57346127;-0,131560707;197,12;0;0
227,34;1180,241266;-363,6847359;223,52;53,7495471;-0,389368214;211,46;733,3116146;-289,1101816;215,58;146,8744101;-2,904496181;191,46;0;0;231,16;806,4707924;-111,0265942;235,28;28,78641992;-0,076278291;231,16;1,756858114;-0,003412109;227,34;29,49824001;-0,107865131;197,34;0;0
227,56;1087,051594;-321,0167934;223,68;46,15038481;-0,288126882;211,64;694,6609622;-274,8139338;215,72;129,1426975;-2,252822574;191,64;0;0;231,44;764,8627757;-103,6102262;235,52;25,907954;-0,061979045;231,44;1,54244858;-0,002625363;227,56;26,6927151;-0,088285497;197,56;0;0
227,78;997,6153949;-280,5696385;223,84;39,55045211;-0,212295257;211,82;655,8489873;-258,3986659;215,86;113,3519342;-1,740553425;191,82;0;0;231,72;724,6453109;-96,35879028;235,76;23,29979052;-0,050274508;231,72;1,352663723;-0,002014937;227,78;24,13548512;-0,072136765;197,78;0;0
228;912,2511008;-242,8665786;224;33,83030375;-0,155754472;212;617,147455;-240,4517738;216;99,31766328;-1,33955818;192;0;0;232;685,8263451;-89,31179041;236;20,93854557;-0,040711314;232;1,184890472;-0,001542586;228;21,80660817;-0,058842143;198;0;0
228,22;831,2070051;-208,2582433;224,16;28,88294015;-0,113787576;212,18;578,80947;-221,5288557;216,14;86,86916136;-1,0269733;192,18;0;0;232,28;648,4093714;-82,50319561;236,24;18,80263638;-0,03291183;232,28;1,03676382;-0,001178048;228,22;19,68752726;-0,047917074;198,22;0;0
228,44;754,6635054;-176,9408869;224,32;24,61278331;-0,08277773;212,36;541,0673595;-202,1391642;216,28;75,84892525;-0,784312995;192,36;0;0;232,56;612,39362;-75,961427;236,48;16,87216666;-0,026562187;232,56;0,906147162;-0,000897454;228,44;17,76099675;-0,038955384;198,44;0;0
228,66;682,7364958;-148,978057;224,48;20,93469669;-0,059966217;212,54;504,1310565;-182,7348794;216,42;66,11210381;-0,596707557;192,54;0;0;232,84;577,7742633;-69,70945462;236,72;15,12881664;-0,021402066;232,84;0,791113682;-0,000682035;228,66;16,0110104;-0,031617348;198,66;0;0
228,88;615,4816995;-124,3238808;224,64;17,77305361;-0,04325978;212,72;468,1869776;-163,7041693;216,56;57,52588804;-0,452256247;192,72;0;0;233,12;544,5426309;-63,76498894;236,96;13,55573788;-0,017216023;233,12;0,689928794;-0,000517079;228,88;14,42273111;-0,025619428;198,88;0;0
229,1;552,899734;-102,8464728;224,8;15,06085754;-0,031078237;212,9;433,3973789;-145,3678059;216,7;49,96887212;-0,34148169;192,9;0;0;233,4;512,6864344;-58,14075128;237,2;12,13745301;-0,01382612;233,4;0,601033645;-0,000391084;229,1;12,98242265;-0,020725486;199,1;0;0
229,32;494,9417036;-84,35026446;224,96;12,73891625;-0,022234773;213,08;399,9001619;-127,9789548;216,84;43,33039651;-0,256873232;193,08;0;0;233,68;482,1899994;-52,84480751;237,44;10,85976031;-0,011085704;233,68;0,523029676;-0,000295093;229,32;11,67738354;-0,016739269;199,32;0;0
229,54;441,5151258;-68,59636641;225,12;10,75507088;-0,015842472;213,26;367,8090975;-111,7256492;216,98;37,50988302;-0,192507434;193,26;0;0;233,96;453,0345039;-47,8809497;237,68;9,709643123;-0,00887415;233,96;0,454664219;-0,000222141;229,54;10,49588326;-0,013498014;199,54;0;0
229,76;392,4900157;-55,3203776;225,28;9,063480034;-0,011241824;213,44;337,2144244;-96,73539693;217,12;32,41617013;-0,143734793;193,44;0;0;234,24;425,1982207;-43,24911137;237,92;8,675184189;-0,007092442;234,24;0,394817106;-0,000166837;229,76;9,42710088;-0,010867008;199,76;0;0
229,98;347,7049682;-44,24732773;225,44;7,623958361;-0,007944813;213,62;308,1837775;-83,08135457;217,26;27,96685609;-0,106922837;193,62;0;0;234,52;398,6567628;-38,94580282;238,16;7,745484631;-0,005659464;234,52;0,34248826;-0,000125014;229,98;8,461066148;-0,008734979;199,98;0;0
230,2;306,9731003;-35,10367067;225,6;6,401368217;-0,005592077;213,8;280,7633969;-70,78951697;217,4;24,08765583;-0,079246757;193,8;0;0;234,8;373,3833291;-34,96455474;238,4;6,910587642;-0,004508897;234,8;0,296786227;-9,34616E-05;230,2;7,588603192;-0,007010202;200,2;0;0
230,42;270,0877378;-27,62642949;225,76;5,365062808;-0,003920255;213,98;254,9795662;-59,84641882;217,54;20,71177657;-0,058519846;193,98;0;0;235,08;349,3489506;-31,29635925;238,64;6,161406686;-0,003586622;235,08;0,256917609;-6,97152E-05;230,42;6,801276778;-0,005617213;200,42;0;0
230,64;236,8277517;-21,5697277;225,92;4,488378581;-0,002737264;214,16;230,8402307;-50,20691088;217,68;17,77931659;-0,043056984;194,16;0;0;235,36;326,5227332;-27,9300997;238,88;5,4896581;-0,002848565;235,36;0,222177359;-0,000051886;230,64;6,091341176;-0,00449405;200,64;0;0
230,86;206,962474;-16,70902753;226,08;3,748174446;-0,001903659;214,34;208,3367447;-41,80165265;217,82;15,23668986;-0,031565363;194,34;0;0;235,64;304,8720974;-24,85296143;239,12;4,887797937;-0,002258899;235,64;0,191939883;-0,000038531;230,86;5,451691618;-0,003589933;200,86;0;0
231,08;180,2561401;-12,84344219;226,24;3,124415181;-0,001318685;214,52;187,4457017;-34,5440474;217,96;13,03607925;-0,023057521;194,52;0;0;235,92;284,3630138;-22,05081787;239,36;4,34896291;-0,001788555;235,92;0,165650906;-2,85506E-05;231,08;4,875818319;-0,002863329;201,08;0;0
231,3;156,4718275;-9,796500645;226,4;2,599796229;-0,000909874;214,7;168,1308023;-28,3364279;218,1;11,13491973;-0,016782509;194,7;0;0;236,2;264,9602308;-19,50858731;239,6;3,866915253;-0,001413993;236,2;0,142820059;-2,11093E-05;231,3;4,357763026;-0,002280327;201,3;0;0
231,52;135,374876;-7,41572904;226,56;2,159407038;-0,000625343;214,88;150,3447219;-23,07537798;218,24;9,495412739;-0,012171704;194,88;0;0;236,48;246,6274962;-17,2105573;239,84;3,435991339;-0,001116187;236,48;0,123014136;-1,55739E-05;231,52;3,892078039;-0,001813296;201,52;0;0
231,74;116,7357905;-5,571380617;226,72;1,790430072;-0,000428117;215,06;134,0309413;-18,65614194;218,38;8,084072005;-0,008796374;195,06;0;0;236,76;229,32777;-15,14067481;240,08;3,051053876;-0,000879783;236,76;0,105850969;-1,14654E-05;231,74;3,473787639;-0,001439763;201,74;0;0
231,96;100,3326391;-4,154602216;226,88;1,481872662;-0,000291958;215,24;119,1255104;-14,97612878;218,52;6,871300935;-0,006334632;195,24;0;0;237,04;213,0234275;-13,28280134;240,32;2,70744751;-0,000692417;237,04;0,090993888;-8,4229E-06;231,96;3,098351866;-0,00114148;201,96;0;0
232,18;85,95297223;-3,075276471;227,04;1,224328926;-0,000198336;215,42;105,5587203;-11,93756144;218,66;5,831001116;-0,004545817;195,42;0;0;237,32;197,6764528;-11,62093314;240,56;2,400957648;-0,00054415;237,32;0,078146711;-6,1748E-06;232,18;2,761632549;-0,000903661;202,18;0;0
232,4;73,39529348;-2,259729387;227,2;1,00976909;-0,00013422;215,6;93,25666254;-9,449351011;218,8;4,940211208;-0,003250745;195,6;0;0;237,6;183,2486217;-10,13938735;240,8;2,127772337;-0,000427004;237,6;0,06704923;-4,5172E-06;232,4;2,459861518;-0,000714344;202,4;0;0
232,62;62,47012138;-1,648446236;227,36;0,831353662;-9,05E-05;215,78;82,14266198;-7,428295464;218,94;4,178775233;-0,002316549;195,78;0;0;237,88;169,7016726;-8,822955691;241,04;1,884447023;-0,00033459;237,88;0,057473147;-3,2979E-06;232,62;2,189610918;-0,000563868;202,62;0;0
232,84;53,00068347;-1,193897153;227,52;0,683270046;-6,08E-05;215,96;72,13857106;-5,799711329;219,08;3,529039067;-0,00164511;195,96;0;0;238,16;156,9974665;-7,657027805;241,28;1,667872011;-0,000261798;238,16;0,049218423;-2,4027E-06;232,84;1,947765507;-0,000444448;202,84;0;0
233,06;44,82328729;-0,858538418;227,68;0,560589329;-4,07E-05;216,14;63,16592056;-4,497608004;219,22;2,975573777;-0,001164261;196,14;0;0;238,44;145,098135;-6,627686401;241,52;1,475242484;-0,000204549;238,44;0,042110015;-0,000001747;233,06;1,73149688;-0,000349819;203,06;0;0
233,28;37,78741263;-0,613026754;227,84;0,459141132;-2,71E-05;216,32;55,14692427;-3,464509406;219,36;2,504924354;-0,000821136;196,32;0;0;238,72;133,9662157;-5,721777047;241,76;1,304030891;-0,000159591;238,72;0,035994941;-1,2677E-06;233,28;1,538239499;-0,000274946;203,28;0;0
233,5;31,75556913;-0,434661852;228;0,375404574;-1,80E-05;216,5;48,00533871;-2,651018264;219,5;2,105382289;-0,00057716;196,5;0;0;239;123,5647765;-4,926955243;242;1,151961576;-0,000124338;239;0,030739677;-0,000000918;233,5;1,365668455;-0,000215793;203,5;0;0
233,72;26,60296115;-0,306056022;228,16;0,306413548;-1,19E-05;216,68;41,66718215;-2,015206378;219,64;1,766780445;-0,000404297;196,68;0;0;239,28;113,8575266;-4,231713582;242,24;1,016987485;-9,67E-05;239,28;0,026227823;-6,635E-07;233,72;1,211678856;-0,00016913;203,72;0;0
233,94;22,21699942;-0,214018819;228,32;0,249674661;-7,85E-06;216,86;36,06131949;-1,521900792;219,78;1,480308629;-0,000282251;196,86;0;0;239,56;104,8089169;-3,625391752;242,48;0,897268806;-7,52E-05;239,56;0,022358035;-4,786E-07;233,94;1,074366755;-0,000132372;203,94;0;0
234,16;18,49669539;-0,148637508;228,48;0,203096359;-5,15E-06;217,04;31,11992145;-1,141922335;219,92;1,238348309;-0,000196384;197,04;0;0;239,84;96,384228;-3,098172038;242,72;0,791153423;-5,83E-05;239,84;0,019042184;-3,446E-07;234,16;0,952011535;-0,00010346;204,16;0;0
234,38;15,35197094;-0,102530617;228,64;0,164927861;-3,37E-06;217,22;26,77880795;-0,85132013;220,06;1,034324937;-0,000136183;197,22;0;0;240,12;88,54964683;-2,641062813;242,96;0,697159032;-4,52E-05;240,12;0,016203727;-2,476E-07;234,38;0,84305965;-0,000080752;204,38;0;0
234,6;12,70291198;-0,070250631;228,8;0,133706708;-2,20E-06;217,4;22,97768653;-0,630634025;220,2;0,862576414;-9,41E-05;197,4;0;0;240,4;81,27233292;-2,245872364;243,2;0,613956813;-3,50E-05;240,4;0,013776261;-1,776E-07;234,6;0,74610965;-6,29E-05;204,6;0;0
234,82;10,47899065;-0,047812425;228,96;0,108213814;-1,43E-06;217,58;19,66029728;-0,464206806;220,34;0,718236251;-6,48E-05;197,58;0;0;240,68;74,5204737;-1,905175159;243,44;0,540356538;-0,00002701;240,68;0,011702249;-1,271E-07;234,82;0,659898398;-0,000048994;204,82;0;0
235,04;8,618277103;-0,03232564;229,12;0,087435059;-9,24E-07;217,76;16,7744758;-0,339559673;220,48;0,597130107;-4,45E-05;197,76;0;0;240,96;68,26332992;-1,612272483;243,68;0,475292995;-2,08E-05;240,96;0,009931893;-9,08E-08;235,04;0,583288414;-3,81E-05;205,04;0;0
235,26;7,06665801;-0,021711552;229,28;0,070528551;-5,96E-07;217,94;14,27214587;-0,246837749;220,62;0,495684407;-3,05E-05;197,94;0;0;241,24;62,47127169;-1,361149097;243,92;0,41781364;-1,61E-05;241,24;0,008422143;-6,48E-08;235,26;0,515256249;-2,96E-05;205,26;0;0
235,48;5,777075671;-0,014487491;229,44;0,056796794;-3,83E-07;218,12;12,10925287;-0,178327287;220,76;0,410845855;-2,08E-05;198,12;0;0;241,52;57,1158055;-1,146427414;244,16;0,367067375;-1,24E-05;241,52;0,007135826;-4,61E-08;235,48;0,454881841;-2,29E-05;205,48;0;0
235,7;4,708798448;-0,009604502;229,6;0,045663083;-2,45E-07;218,3;10,2456486;-0,12804252;220,9;0,340010744;-1,41E-05;198,3;0;0;241,8;52,16959296;-0,963320404;244,4;0,32229435;-9,50E-06;241,8;0,006040879;-3,28E-08;235,7;0,401338765;-1,77E-05;205,7;0;0
235,92;3,826730447;-0,006326397;229,76;0,03665154;-1,56E-07;218,48;8,644937335;-0,091377617;221,04;0,280963015;-9,57E-06;198,48;0;0;242,08;47,60646187;-0,807584308;244,64;0,282816723;-7,29E-06;242,08;0,005109676;-2,32E-08;235,92;0,353885322;-1,37E-05;205,92;0;0
236,14;3,100765954;-0,00414055;229,92;0,029370266;-9,95E-08;218,66;7,27429226;-0,064817647;221,18;0,231820129;-0,000006466;198,66;0;0;242,36;43,4014101;-0,675471984;244,88;0,248030282;-0,00000559;242,36;0,00431844;-1,65E-08;236,14;0,311856401;-1,06E-05;206,14;0;0
236,36;2,505192058;-0,002692772;230,08;0,023497151;-0,000000063;218,84;6,104250289;-0,045701741;221,32;0,190985892;-4,35E-06;198,84;0;0;242,64;39,53060302;-0,563687585;245,12;0,217396872;-4,28E-06;242,64;0,003646733;-1,16E-08;236,36;0,274656055;-8,17E-06;206,36;0;0
236,58;2,018141106;-0,001740206;230,24;0,018767967;-3,98E-08;219,02;5,108492563;-0,03203142;221,46;0,157109433;-2,92E-06;199,02;0;0;242,92;35,97136501;-0,469343088;245,36;0,19043754;-3,27E-06;242,92;0,003077001;-8,2E-09;236,58;0,241750743;-6,30E-06;206,58;0;0
236,8;1,621093222;-0,001117585;230,4;0,014966388;-0,000000025;219,2;4,263616854;-0,022317275;221,6;0,129049618;-1,95E-06;199,2;0;0;243,2;32,70216569;-0,389917072;245,6;0,166726346;-2,50E-06;243,2;0,002594184;-5,8E-09;236,8;0,212663176;-4,84E-06;206,8;0;0
237,02;1,298427985;-0,000713277;230,56;0,011915645;-1,57E-08;219,38;3,548907186;-0,015457701;221,74;0,105844265;-1,30E-06;199,38;0;0;243,48;29,70260146;-0,323216002;245,84;0,145884786;-1,91E-06;243,48;0,002185378;-4,1E-09;237,02;0,18696672;-3,72E-06;207,02;0;0
237,24;1,037023446;-0,000452432;230,72;0,009471568;-9,80E-09;219,56;2,94610515;-0,010643989;221,88;0,086683556;-8,67E-07;199,56;0;0;243,76;26,9533728;-0,267338205;246,08;0,127576761;-1,45E-06;243,76;0,001839534;-2,9E-09;237,24;0,164280325;-2,86E-06;207,24;0;0
237,46;0,825900043;-0,000285222;230,88;0,0075168;-6,10E-09;219,74;2,439186509;-0,007286791;222,02;0,07088715;-5,74E-07;199,74;0;0;244,04;24,43625812;-0,220640606;246,32;0,111504044;-1,10E-06;244,04;0,001547204;-0,000000002;237,46;0,144263912;-2,19E-06;207,46;0;0
237,68;0,655906508;-0,000178717;231,04;0,005955989;-3,80E-09;219,92;2,014145979;-0,004959719;222,16;0,057884509;-3,79E-07;199,92;0;0;244,32;22,13408435;-0,181708253;246,56;0,097402213;-8,39E-07;244,32;0,001300316;-1,4E-09;237,68;0,126614207;-1,68E-06;207,68;0;0
237,9;0,519444584;-0,000111307;231,2;0,004711809;-2,30E-09;220,1;1,658792334;-0,00335647;222,3;0,047198026;-2,50E-07;200,1;0;0;244,6;20,03069506;-0,149326574;246,8;0,085036984;-6,37E-07;244,6;0,001091979;-0,000000001;237,9;0,111060959;-1,28E-06;207,9;0;0
238,12;0,410229216;-6,89E-05;231,36;0,003721664;-1,40E-09;220,28;1,362555439;-0,002258549;222,44;0,038428599;-1,64E-07;200,28;0;0;244,88;18,11091639;-0,122456296;247,04;0,074200931;-4,83E-07;244,88;0,00091632;-7E-10;238,12;0,097363526;-9,78E-07;208,12;0;0
238,34;0,323080872;-0,000042405;231,52;0,002934982;-9,00E-10;220,46;1,116306217;-0,001511168;222,58;0,031243315;-1,07E-07;200,46;0;0;245,16;16,36052128;-0,100210893;247,28;0,064710533;-3,66E-07;245,16;0,000768334;-5E-10;238,34;0,085307793;-0,000000746;208,34;0;0
238,56;0,253746681;-2,59E-05;231,68;0,002310977;-5,00E-10;220,64;0,912190175;-0,001005422;222,72;0,025364954;-7,01E-08;200,64;0;0;245,44;14,76619241;-0,081836427;247,52;0,056403541;-2,76E-07;245,44;0,000643763;-3E-10;238,56;0,074703386;-5,68E-07;208,56;0;0
238,78;0,198747233;-1,58E-05;231,84;0,001816814;-3,00E-10;220,82;0,743474671;-0,000665198;222,86;0,020563074;-4,56E-08;200,82;0;0;245,72;13,31548421;-0,066693625;247,76;0,049136604;-2,09E-07;245,72;0,000538986;-2E-10;238,78;0,065381166;-4,32E-07;208,78;0;0
239;0,155246028;-9,54E-06;232;0,00142611;-2,00E-10;221;0,604409846;-0,00043766;223;0,016646446;-2,96E-08;201;0;0;246;11,99678422;-0,054242019;248;0,042783167;-1,58E-07;246;0,000450929;-2E-10;239;0,057190968;-3,29E-07;209;0;0
239,22;0,120938797;-5,73E-06;232,16;0,001117702;-1,00E-10;221,18;0,490102873;-0,000286364;223,14;0,013456655;-1,91E-08;201,18;0;0;246,28;10,79927425;-0,044025982;248,24;0,037231568;-1,19E-07;246,28;0,000376981;-1E-10;239,22;0,049999567;-2,49E-07;209,22;0;0
239,44;0,093960116;-3,43E-06;232,32;0,000874647;-1,00E-10;221,36;0,396404976;-0,000186343;223,28;0,010862689;-1,23E-08;201,36;0;0;246,56;9,712891468;-0,035662491;248,48;0,032383363;-8,93E-08;246,56;0,000314931;-1E-10;239,44;0,043688853;-1,89E-07;209,44;0;0
239,66;0,072804993;-2,04E-06;232,48;0,000683402;0;221,54;0,319810574;-0,000120597;223,42;0,008756383;-7,90E-09;201,54;0;0;246,84;8,728289703;-0,028830445;248,72;0,028151813;-6,71E-08;246,84;0,000262904;-1E-10;239,66;0,03815419;-1,43E-07;209,66;0;0
239,88;0,056263331;-1,20E-06;232,64;0,000533162;0;221,72;0,257367749;-7,76243E-05;223,56;0,007048583;-5,10E-09;201,72;0;0;247,12;7,836801271;-0,023261388;248,96;0,024460548;-5,04E-08;247,12;0,000219316;0;239,88;0,033302941;-1,08E-07;209,88;0;0
240,1;0,043365392;-7,07E-07;232,8;0,000415322;0;221,9;0,206599228;-4,96953E-05;223,7;0,005665929;-3,20E-09;201,9;0;0;247,4;7,030399379;-0,018731475;249,2;0,02124237;-3,78E-08;247,4;0,000182825;0;240,1;0,029053154;-8,18E-08;210,1;0;0
240,32;0,033336616;-0,000000413;232,96;0,000323039;0;222,08;0,165433016;-3,16448E-05;223,84;0,004548153;-2,10E-09;202,08;0;0;247,68;6,301661364;-0,015054549;249,44;0,01843819;-2,83E-08;247,68;0,000152298;0;240,32;0,025332373;-6,18E-08;210,32;0;0
240,54;0,02556036;-2,40E-07;233,12;0,000250885;0;222,26;0,132141802;-2,00434E-05;223,98;0,003645829;-1,30E-09;202,26;0;0;247,96;5,643732872;-0,0120762;249,68;0,015996084;-2,12E-08;247,96;0,00012678;0;240,54;0,022076586;-4,66E-08;210,54;0;0
240,76;0,019547285;-1,39E-07;233,28;0,000194556;0;222,44;0,105290312;-1,26281E-05;224,12;0,002918482;-8,00E-10;202,44;0;0;248,24;5,050293103;-0,009668671;249,92;0,013870455;-1,58E-08;248,24;0,000105465;0;240,76;0,019229275;-3,51E-08;210,76;0;0
240,98;0,014910309;-7,97E-08;233,44;0,00015065;0;222,62;0,083689758;-7,9144E-06;224,26;0,002333029;-5,00E-10;202,62;0;0;248,52;4,515521222;-0,007726527;250,16;0,012021286;-1,18E-08;248,52;0,000087674;0;240,98;0,016740578;-2,64E-08;210,98;0;0
241,2;0,011344211;-4,55E-08;233,6;0,000116479;0;222,8;0,06635864;-4,9342E-06;224,4;0,001862463;-3,00E-10;202,8;0;0;248,8;4,034063996;-0,00616297;250,4;0,010413478;-8,80E-09;248,8;7,28345E-05;0;241,2;0,014566526;-1,98E-08;211,2;0;0
241,42;0,008609067;-2,59E-08;233,76;8,99E-05;0;222,98;0,052489134;-3,0602E-06;224,54;0,001484781;-2,00E-10;202,98;0;0;249,08;3,60100474;-0,004906716;250,64;0,009016271;-6,60E-09;249,08;6,04661E-05;0;241,42;0,01266838;-1,49E-08;211,42;0;0
